Artist# 0001,Liquorish Dubz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Artist# 1560,Sunnery James & Ryan Marciano,https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-frc3/v/t1.0-9/10348629_10152057887796497_3321164096742849503_n.png?oh=70d37893f3fbed1c4fb3d7544948ceac&oe=56967997&__gda__=1453651601_4883a63f9941eebeae92da0963875419,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xtf1/v/t1.0-9/12004680_10153067162956497_8253391681353104894_n.jpg?oh=33a58b68e6c531dc320e6ca7ec452222&oe=56864CF2,,http://www.sj-rm.com/,House,"Amsterdam, Netherlands",Dutch,Sunnery James ,Ryan Marciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sneakerz MUZIK, Dirty Dutch Music",SunneryJamesAndRyanMarciano,,sunneryjamesryanmarciano,sunnery-james-and-ryan-marciano/76410,https://www.facebook.com/sunneryjamesryanmarciano,sj_rm,sunnery-james-ryan-marciano/id322684290?ign-mpt=uo%3D4,Sunnery+James+&+Ryan+Marciano,sunnery-james-ryan-marciano/,81460:Sunnery-James-and-Ryan-Marciano,,sunneryjamesryanmarciano,7kA7kABWMhjA5GIl9PBEasBPtBWMhjA5GIl9PBEasBPt,@SJ_RM,SJRMtube
Artist# 1561,W & W,https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-frc3/v/t1.0-9/10371936_10152664404816365_7630139981162022451_n.jpg?oh=9228230956cfd440e590dae27bd8b49b&oe=56D03ECC&__gda__=1456328650_c0fc5ac845cda78eb1c55c1e6010a191,https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xtf1/t31.0-8/c0.0.851.315/p851x315/11143155_10153038131001365_5772021433308844173_o.jpg,,http://www.wandwmusic.com/,"Trance, Progressive House","Haarlem, Netherlands",Dutch,Wardt van der Harst,Willem van Hanegem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Armada Music Bundles, ARVA, Revealed Recordings",WAndW,,wandw,w-and-w/67269,https://www.facebook.com/wandwofficial,wandwmusic,w-w/id251032563,W&W,ww/,50734:W-W,2503041-w-and-w,wandw,2rTo8KIkBTFjQS7VvaKYQ4,@WandWmusic,WandWmusic
Artist# 1563,Basto,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xta1/v/t1.0-9/12112148_878847182153113_8303845060735771702_n.jpg?oh=bca7b64df7bda1b02a7b90d953f8baad&oe=569CC84D,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/13116_798635990174233_3666516954249470181_n.jpg?oh=5dfd1875c49d172c6ca14abf0abcfebd&oe=5697D9DA&__gda__=1452573095_9cfd7e26f84a28762be30e6f5461d178,"Basto permanently looks ahead. The Belgian artist and producer, otherwise known as Jef Martens, remains on the cutting edge of electronic dance music, keeping his eyes on the future at all times and consistently challenging himself and the genre at large. That forward-thinking mentality has been ingrained in his very DNA, and it serves as a creative catalyst for him to this day. Growing up in Belgium, he picked up the piano at three-years-old, eventually studying classical music and composition at the Royal Conservatory of Antwerp thereafter. In the midst of his studies, he also found time to experiment with his DJ father's turntables— a foreshadowing of what was to eventually come for the budding musician. Leaving law school with only one year left until completion, Basto dove headfirst into a career making music.  ""It all went quite naturally,"" he recalls. ""It just felt like something I was always meant to do. I'd been working towards it without necessarily thinking about it for so long. I didn't have a plan. I just made music."" Sharing his stage moniker ""Basto"" with a cat he adopted, the artist dropped his first smash in 2005. ""Rock With You"" topped charts in Belgium and Holland, and it took off at radio. As he continued to release singles, he eventually embraced his more classical inclinations with ""Gregory's Theme"" in 2010. Originally written as a tribute to Hugh Laurie's titular character on House, the song exploded as a worldwide club phenomenon. Soon, the likes of Kylie Minogue, The Wanted, Keane, and Flo Rida sought Basto out for high-profile remixes, while he eventually dropped the mega-hit ""Again and Again"", which currently exceeds 20 million cumulative views on YouTube and occupied Beatport's Top 10 for a month upon release. ",http://basto-music.com/,"Progressive House, House, Electro House",Belgium,Belgian,Jef Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tiger Records, Sinuz Records, Ultra",Basto,,,basto/14489,https://www.facebook.com/bastomusic,bastomusic,,Basto,basto/,31792:Basto,552588-basto,bastomusic,2BJTwV4IpFe2gWL46KKlji,@bastomusic,bastomusic
Artist# 1564,Dannic,https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xtp1/v/t1.0-9/12144906_823957931050423_8162307983436494896_n.jpg?oh=e4505903b40db0df8578a3c9bf3dc909&oe=56A2929A&__gda__=1453322412_b2b40940a70c58cb52bdadc46918a3a1,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xlt1/v/t1.0-9/11836768_815576295221920_5297260805026759497_n.jpg?oh=d1b5f86417a1ce7dcce391977c36991b&oe=56867B3E,,http://www.djdannic.com/,"Progressive House, Electro House, House","Breda, Netherlands",Dutch,Daan Romers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Revealed Recordings, Toolroom, Armada Music Bundles",Dannic,,,dannic/244542,https://www.facebook.com/djdannic,dannic,dannic/id31481896,Dannic,dannic/,67343:Dannic,5133853-dannic,,1PFc84GHTYPL0G12JHh9Mc,@dannicdj,djdannic
Artist# 1565,Dyro,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/11036486_898125943591721_3248494616443172706_n.jpg?oh=5f09b85e30617593a12378ac2832374c&oe=56902CB7,https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/12036804_1211921448878834_1431631854403670926_n.jpg?oh=6088c9b84902706468c5370938d625da&oe=56A0B048&__gda__=1453573119_3b274b199151123204f5c8b8d7802073,,http://www.dyro.nl/,"Progressive House, Electro House, House","Amsterdam, Netherlands",Dutch,Jordy van Egmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Armada Music Bundles, ARVA, Cr2 Records",Dyro,,,dyro/185553,https://www.facebook.com/officialdyro,dyro,dyro/id445885623?ign-mpt=uo%3D4,Dyro,dyro/,59409:Dyro,5262238-dyro,dyromusic,03MVmfitJTVJIxYmObhQn9,@dyromusic,Dyromusic
Artist# 1566,Hardwell,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/12088337_10153746546286694_6423484228762859279_n.jpg?oh=6e6bf036790420a33a5a16a9b573ac26&oe=568FD505&__gda__=1451768083_8ecd47c81ece46f518f472b464008169,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xta1/v/t1.0-9/12141635_10153741782546694_8596041952811525134_n.png?oh=d6149afa786b69209767ad32038c0a6f&oe=569F9C8D,"#1 DJ in the 2014 edition of DJ Mag’s Top 100 DJs Poll for a second consecutive year. Having already created a legacy that would put most of his counterparts to shame this award-winning DJ, producer, musician, label owner and lover of all things music has not only helped shape the current state of EDM, but has left an everlasting imprint on it. Will his dial fully set to musical creation, Hardwell’s 2014 was filled with large amounts of studio time as he poured numerous man-hours into his debut artist album – ‘United We Are’ – alongside continuing to circumnavigate the globe appearing at all the major festivals, countless arenas and exclusive club shows. Released January 23rd 2015, ‘United We Are’ – featuring the explosive first single ‘Sally’ with vocalist Harrison – also has a host of collaborations that include Jason Derulo, Fatman Scoop, W&W, Bright Lights, Jonathan Mendelsohn, Amba Shepherd, Joey Dale, Luciana Headhunterz, Chris Jones, Haris, Mr Probz, Funkerman feat. I-fan and DallasK, as well as a track together with Tiësto and singer-songwriter Andreas Moe.",http://www.djhardwell.com/,"Progressive House, Electro House, House","Breda, Netherlands",Dutch,Robbert van de Corput,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Revealed Recordings, Cr2 Records",Hardwell,,hardwell,hardwell/66652,https://www.facebook.com/djhardwell,hardwell,hardwell/id270486655,Hardwell,hardwell/,21343:Hardwell,1167496-hardwell,hardwell,6BrvowZBreEkXzJQMpL174,@HARDWELL,robberthardwell
Artist# 1567,Jean,https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/11013546_1041887105846054_2371870233138042410_n.jpg?oh=d295d10fc41d85784718c26e56bb4325&oe=5692468A&__gda__=1456439733_e21aa8cbefbc6b9253866fad3fdf2509,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/1476225_693346960700072_116379195_n.jpg?oh=58ef5047a77444c514d501c0004799cd&oe=5696E41A,"DJ JEAN, a name who left his indelible traces in the contemporary national and international club scene. Well known for his turntable “skills”, his notoriously rebellious dissolute lifestyle and especially as a dedicated DJ! He was also one of the first and very few DJ’s who gained his well earned status of a real Dutch celebrity! Jean is distinctive and overloaded with multiple awards, such as the SENA Award, an award for most played Club DJ on Dutch radio in the past ten years, he has been voted as BEST CLUB DJ for several times ! On top of that, he recently, late in 2009, received the very prestigious SLAM FM Ouvre Award! There are also numerous nominations at big Award shows like the TMF AWARDS and SILVER STAR DANCE in the UK . and by the way, let’s not forget he is THE MOST BOOKED DJ, ‘EVER’, IN THE NETHERLANDS. His name counts many International classics / anthems as THE LAUNCH and EVERY SINGLE DAY, but also more recent highly successful co-productions as ORIGINAL DUTCH (#1 on dancetunes.nl) and THE BOMB! Jean is the only Dutch DJ who produced over more than 30 compilation CD’s (IT 4 to 9, MADHOUSE 1 to 12), for a total sales both national as international of 500,000 CD’s! Due to this international success, Jean has been spinning records at almost every place in the world! Over 20 countries at numerous festivals and at the most prominent and well known clubs! On the party Island IBIZA he played in all mayor clubs such as Amnesia, Pacha and Privilige. His homebase remains in the Netherlands, where he’s also a very welcome guest at parties varying from 50 to 50,000 people. This high degree of flexibility in terms of locations, price and musicwise interpretation, makes sure his popularity is still that huge in his homeland, that means both with his own as with the latest generation of clubbers! The youngest and last generation’s even call DJ JEAN the founder of the modern house and DJ scene, or GODFATHER OF HOUSE! This almost iconic status is obviously not created “just like that”, we’re talking about a DJ who does not want to be labeled for one particular musical style, but who loves to explore the rich variety of dance movements and always aims for the best during every gig! Whether it’s a grand cafe, a student party, club, festival, erotic or company event, his audience is the most important at any time; With Jean playing, no dancefloor is safe anymore, you better get ready to ROCK!!",www.djjean.com,"House, Electro House, Trance","Amsterdam, Netherlands",Dutch,Jan Engelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PM Music, Play That Music",,,,dj-jean/18462,https://www.facebook.com/DJJEAN,,jean/id50476662,,,artist/20:Jean,,dj-jean,,@DJJeanMusic,djjeanmusic
Artist# 1568,Julian Calor,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/10300667_872452739473649_8421866259024754166_n.jpg?oh=05a553058b89c87325ddec73891c4e84&oe=56891EAB&__gda__=1453487041_ec47f3eacfef324457b1f11d8d3969b4,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/10458590_912591048793151_6082292328565990720_n.png?oh=714b38e3950b1b2017e9e0034deaa334&oe=56A013B5&__gda__=1453325325_e68158aee995e6f2f09135d0834f40d1,,http://soundcloud.com/juliancalor,"Progressive House, Electro House, House","Wageningen, Netherlands",Dutch,Julian Calor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Revealed Recordings, Armada Music, Deal Records",JulianCalor,,,julian-calor/351810,https://www.facebook.com/JulianCalor,juliancalordj,julian-calor/id684192446,Julian+Calor,julian-calor/,80081:Julian-Calor,8383093-julian-calor,juliancalor,2y8eOaQNjiIuITkz6zGfgL,@JulianCalorDJ,JulianCalor
Artist# 1570,Kill The Buzz,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xap1/t31.0-8/s960x960/1417707_631824213522588_130051658_o.jpg,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfl1/v/t1.0-9/11960180_931074736930866_1050016783873443488_n.png?oh=1c9dd17eb940a7960753950f9d7e11d8&oe=569E05BB,"Starting in 2012 this talented Breda based producer became an artist on the rise under the name Kill The Buzz. Kill The Buzz's sound consists of a big-room sound and a cutting edge drop to make club dance-floors shake on their grounds.  Earlier in 2012 Kill The Buzz signed his publishing deal with Cloud9, giving him the opportunity to expand his sound all over the world.",,"Progressive House, Electro House","Breda, Netherlands",Dutch,Adithya Nanuru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Revealed Recordings,KillTheBuzz,,,kill-the-buzz/290869,https://www.facebook.com/djkillthebuzz,killthebuzz,kill-the-buzz/id566279732?ign-mpt=uo%3D4,Kill+the+Buzz,kill-the-buzz/,72014:Kill-The-Buzz,6060079-kill-the-buzz,killthebuzz,0QZSzSj4BDYFARD2hZ7oNI,@KillTheBuzz,
Artist# 1571,Made In June,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10405642_846958315391247_1282965758152008_n.jpg?oh=39af4ee7396da10d2c03826a55f99f8a&oe=56901823,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xtp1/v/t1.0-9/11219364_852559868164425_7813177060463925398_n.jpg?oh=54ebe5e441d6670986ad34a43d314606&oe=56A4AE5C,"DJ / Producer Made in June has already written history. On July 18th 2014 she was the first Dutch female DJ / producer who managed to secure the “Dance Smash” of the week on Radio 538. This station, which is Holland’s biggest commercial radio station, has nominated “You And I” as “Dance Smash” of the week, because they believe it has real hit potential. The single was released on Powerhouse Music, and grew into number 4 in the Tip Parade of the Dutch Top 40. Her latest track ""Perfect Storm"" is Just released and already got the status MADE on Radio 538, ready to burst into the homes and dancefloors all over the world! Also Nicky Romero played the song in his radio show and currently place 29 in the tipparade top 40 and ready to climb higher. ",http://www.madeinjune.nl/,Electro House,"Amsterdam, Netherlands",Dutch,June,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Powerhouse music,MadeInJune,,madeinjune,made-in-june/404194,https://www.facebook.com/madeinjune/,madeinjunemusic,made-in-june/id863968965,,made-in-june/,56825:Made-in-June,,madeinjune,0EJYJn2XaMcUMJHtduNwM2,@madeinjune,01MadeInJune
Artist# 1572,Manse,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/11822772_893898137364356_8923217281430940213_n.jpg?oh=0c4c2022757077c62c9f17fa57ecbda1&oe=5696A069,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/944338_461022320651942_1845918078_n.jpg?oh=129b190420505a3893ba1448bf7970e7&oe=56D355E5,,https://soundcloud.com/manse,Progressive House,"Stockholm, Sweden",Swedish,Michael Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Revealed Recordings, Armada Trice, Opal Tapes",Manse,,,manse/234095,https://www.facebook.com/ManseOfficial,manseofficial,,Manse,manse/,83298:Manse,,manse,2jGvmFH6YE352p9LKmuB0y,@manseofficial,
Artist# 1573,Sick Individuals,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/10924709_837687946295176_4851242266472467411_n.jpg?oh=eec652b52db5ba40148b1b77b67a01d2&oe=569951DD,https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/11755286_942217405842229_617987676830966762_n.png?oh=288bf9a0a9d42eef244c6a7c874bbdbf&oe=56D35A0C&__gda__=1451938373_262203422ae80a4769faa3e01f983d97,"After numerous #1 singles worldwide to their credit, full support from the biggest names in the industry, and a tour schedule of some of the worlds most alluring festivals like Tomorrowland, ULTRA, Sensation, Mysteryland and Creamfields, its clear that these guys have sharpened their craft to an insane degree. Jim and Ray proved their skills, talent and ambition to the audience big time. From a collaboration with Axwell, ‘I AM’ #1 hit anthem that for true fans will go down in history, to their own originals, such as ‘Lost & Found’, ‘Made for This’, ‘Wasting Moonlight’ and ‘Never Fade’, their sound turns out to be inevitable and very contagious. With a constant flow of fresh releases on the horizon, it seems there’s no cure stopping Sick Individuals.",http://www.sickindividuals.com/,Electronic Dance Music,"Hilversum, Netherlands",Dutch,Jim,Ray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Armada Music Bundles, Sneakerz MUZIK",SickIndividuals,,,sick-individuals/146782,https://www.facebook.com/sickindividualsofficial/timeline/,sickindividuals,sickindividuals/id380267426?ign-mpt=uo%3D4,Sick+Individuals,SickIndividuals/,59452:Sick-Individuals,5042003-sick-individuals,sickindividuals,0XqFDQJjqW5PfhfBCb53LR,@SICKINDIVIDUALS,sickindividualsTV
Artist# 1574,Thomas Newson,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xtp1/v/t1.0-9/12003357_690577571041783_4371426721137164840_n.jpg?oh=69751af6a79890c4ebe78a9132d1d4e7&oe=5688A5A0,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xta1/v/t1.0-9/12115476_695545733878300_3540750026041785124_n.jpg?oh=2a95013eb7463943fb60ba8691321856&oe=56902982,,http://instagram.com/thomasnewson,"Progressive House, Electro House, Hard Dance",Netherlands,Dutch,Thomas Newson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Armada Music Bundles, Be Yourself Music",ThomasNewson,,,thomas-newson/262259,https://www.facebook.com/djthomasnewson?_rdr=p,thomasnewson,thomas-newson/id523101867,Thomas+Newson,thomas-newson/,68189:Thomas-Newson,7907339-thomas-newson,thomasnewson,66MrdPDHTjnnMOTBmC81q5,@ThomasNewson,thomasnewson
Artist# 1575,Armand van Helden,https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/983852_10152979027006413_4784973986112201594_n.png?oh=308201da77512cd20138fbcc23e03a35&oe=56A38B91&__gda__=1451525197_b500cf2db1d1a185c486d70e197d8795,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10999104_10153004239041413_5862330609162075088_n.png?oh=3fd34cfa8e08cde47f01514b37c58c90&oe=56CE0B69,,http://www.armandvanhelden.com/,"House, Electro House, Techno","New York, United States",American,Armand Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Southern Fried Records, Henry Street Music",ArmandVanHelden,,,armand-van-helden/270,https://www.facebook.com/armandvanhelden,armandvanhelden,armand-van-helden/id7431216,Armand+van+Helden,armand-van-helden/,20946:Armand-van-Helden,133572-armand-van-helden,armandvanhelden,3cQA9WH8liZfeja1DxcDYE,@armandvanhelden,
Artist# 1576,Derrick May,https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xpt1/v/t1.0-9/11892203_10150537862629986_6791949269240633660_n.jpg?oh=f753859addf274bf8ca3dfe4a36a1a44&oe=56934B46&__gda__=1453551183_f7ab60d4929dceded397032585f8ec98,https://scontent-lax3-1.xx.fbcdn.net/hphotos-prn2/v/t1.0-9/10401441_10150407895329986_962754212313652908_n.jpg?oh=c1da67ca8ea717b3c7c0bbae8684ee9a&oe=569E2661,"Sometime in the past, the future began. In 1987, a shrink-wrapped record titled, “Nude Photo,” started appearing on the shelves of a few idiosyncratic dance shops throughout Europe. The techno uprising was underway. The music sounded other-worldly: sub-aquatic basslines raced with hi-hats constructed from welding sparks. It was like listening to the liquid electricity of one man’s soul. A part of the original Detroit “Holy Trinity” with Juan Atkins and Kevin Saunderson, Derrick took the Euro-electropop crystals of Kraftwerk, Depeche Mode and New Order beyond its own horizon, infusing it with house, experimental synthesizer work and just plain soul. Songs and albums like ""Nude Photo"", ""Strings Of Life"", ""It Is What It Is"", ""Beginning"", ""Relics"" and “Icon” run deeper than genre molds can grasp. Referred to as the ""Miles Davis of Techno"", Mr. May has worked with some of the most experimental and creative musical artists in the world, such as ABC, Depeche Mode,Fine Young Cannibals and System 7.",http://www.transmatrecords.com/,"Hi-Tech Soul, Techno","Detroit, United States",American,Derrick May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R&S Records, A-Wave Records, Rush Hour",DerrickMay,,,derrick-may/21065,https://www.facebook.com/derrickmayday,derrickmay,derrick-may/id16003135?ign-mpt=uo%3D4,Derrick+May,derrick-may/,660:Derrick-May,101512-derrick-may,derrick-may,0v6N0xV7AfHHKVcgUOjC51,@derrickmay,
Artist# 1577,DJ Sneak,https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/10599697_10152613797899485_5291738097157637343_n.jpg?oh=8a61ce72e4deadfff2af9abf3e26471d&oe=5694FC43&__gda__=1451611566_673d8dfd86b21eca1d4f69bb0a755a71,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xaf1/v/t1.0-9/11148721_10153233438464485_3727760425847265020_n.jpg?oh=4e496911ac7a1b9eaff82675b12b0074&oe=568B9AFE,"Magnetic Recordings is the label from the inimitable DJ Sneak. As expected from a man who has House music running through his veins, the sound of Magnetic is all about pure, raw, uncompromising 4/4 beats, traversing the very best in Jackin’, Tech and Soulful grooves. Now boasting a whopping 75+ releases on the label, this Summer sees Magnetic unleash their giant new compilation series, ‘Magnetic Cuts’, with 6 massive volumes to collect, sporting the very best sounds from the underground, all selected by DJ Sneak. Established in 2001 and now based in Toronto, the early Magnetic releases were primarily an outlet for Sneak’s unique brand of House and spawned the international hit ‘Fix My Sink’ amongst other now-classics such as ‘Smokey Hill Street’, ‘Summer Song’ and ‘Que Pasa (What’s Going On)’. As the label has developed, Magnetic has welcomed an all-star cast of producers including Armand Van Helden, Todd Terry, Josh Wink, Derrick Carter, Loco Dice, Ricardo Villalobos, Basement Jaxx and DJ Dan, alongside incredible talents and future stars like DJ W!ld, Ramon Tapia, Andrea Oliva, Hector Moralez, Tripmastaz, Arturo Garces, Jem Atkins and J Paul Getto.",http://djsneak.com/,House,Puerto Rico,Puerto Rican,Carlos Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Magnetic Recordings, Henry Street Music, DJ Sneak Classics",DjSneak,,,dj-sneak/267,https://www.facebook.com/sneakthedj,djsneak,dj-sneak/id4040231,DJ+Sneak,DJSneak/,376:Sneak,45618-dj-sneak,dj-sneak,5He9yPmPv0Du9hASUlTUjr,@DJ_Sneak,housedunny
Artist# 1578,Junior Sanchez,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/10485530_909165525769167_8814706985651551406_n.jpg?oh=866d50bc95399fe414b047fbdd620f7e&oe=569C4754,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/10500447_868829859802734_8545980609465830319_n.jpg?oh=60c8e704b70bb72aea1c3e7d55714173&oe=56D0DF7E&__gda__=1452234402_64fcaff3b1b6fbc26ec87d94884389a3,"Growing up in the unassuming suburb of Belleville New Jersey, an 11-year-old boy named Junior Sanchez resorted to using hand-me-down records and two of his parents’ old stereo systems to create a makeshift DJ rig. By age 15, this prodigy was already DJing at some of the hottest underground clubs in NYC and perfecting his craft as a producer. Junior’s intense passion for music and unrelenting work ethic has allowed the New Jersey native to transform himself from his humble beginnings into one of the most innovative and in-demand DJ/Producers in the industry. Junior Sanchez’s ever-evolving and forward-thinking style has attracted positive attention from artists spanning all genres. Over the course of his career, Junior has produced and remixed material for Madonna, Shakira, Katy Perry, Good Charlotte, Placebo, The Bravery, Daft Punk, Gorillaz, Blaqk Audio, Hot Hot Heat, Roisin Murphy, Felix Da Housecat, The Faint, New Order, Emiliana Torrini, Jamiroquai, Giorgio Moroder, Moving Units, Les Rhythmes Digitales, and countless others. When he is not producing for some of the biggest artists in the industry, Junior focuses on his own massive tracks, recently releasing the Number 1 Beatport chart toppers “Where You Are” and “I Believe In.” As a DJ, he has performed internationally in clubs and festivals throughout the United States, Asia, Australia, and Europe. ",http://JuniorSanchez.net/,"House, Electronic","New York, United States",American,Eugenio Sánchez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brobot Records, Size Records, Inhouse",JuniorSanchez,,,junior-sanchez/268,https://www.facebook.com/JuniorSanchezOfficial,juniorsanchezofficial,junior-sanchez/id5785303,Junior+Sanchez,junior-sanchez/,256:Junior-Sanchez,43943-junior-sanchez,juniorsanchez,31ZNfGVEEcI9CyicPVJQni,@juniorsanchez,
Artist# 1579,Kevin Saunderson,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/1661049_10152081753223859_794374860_n.jpg?oh=e62d8f306c3d82b9dc15ebe1451032ce&oe=5686F310,https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/11902570_10153330786693859_3436008276958942737_n.png?oh=54ddfd0b5b8529e1eace592d83d70d3b&oe=5693E9FE&__gda__=1452780673_27814d98fa268f336b9906117b202620,,,"Techno, Tech House, House","Detroit, United States",American,Kevin Maurice Saunderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KMS,KevinSaunderson,,,kevin-saunderson/18020,https://www.facebook.com/kevinsaunderson.fanpage,kevinsaunderson,kevin-saunderson/id79544039,Kevin+Saunderson,kevin-saunderson/,550:Kevin-Saunderson,448558-kevin-saunderson,kevinsaunderson,0jS6VTFGujWxinY5TSQwOG,@kevinsaunderson,kevin-saunderson
Artist# 1581,Stacey Pullen,http://partyflock.nl/images/artist/1850_regular_319527.jpg,,,http://www.staceypullen.com/,"Techno, Tech House","Detroit, United States",American,Stacey Pullen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Blackflag Recordings, Younan Music, Saved Records",StaceyPullen,,,stacey-pullen/56338,,,stacey-pullen/id4177264,Stacey+Pullen,stacey-pullen/,1850:Stacey-Pullen,540722-stacey-pullen,staceypullen,0GJpYdmVCgg90TkyB1nB1y,@staceypullen,
Artist# 1582,Todd Perry,https://scontent-lax3-1.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/12039500_525331904292441_5654306123006612051_n.jpg?oh=32bfa95295947320f4307c6bc4367cc5&oe=56CD339D,https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpt1/v/t1.0-9/c0.126.851.315/p851x315/11855833_504176829741282_8711271944614510594_n.jpg?oh=05b1ca49e58700ac6c25c5f7546b3f71&oe=568D6ABA&__gda__=1453450020_ef757e14b71499c1fc6a5ca0cb47084f,,http://soundcloud.com/beard12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.facebook.com/toddperrymusic,,todd-perry/id970770771,todd+perry,artist:todd-perry/,,,beard12,6eDyaM8lklT2ba5aquugyT,,
